Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
142,Audrey Benitez,0:09:24," Yeah, I think all but I feel like what's harder is coming up with the criteria for like what does good quality? I feel like I have to be set ready to do beforehand, right? But I guess a way for the platform to do that, like you said, if you won't think about implementation, but I feel like",,,,20,10,5,7,13,-1,59
142,Audrey Benitez,0:09:45, Yeah.,,,,0,0,0,100,0,-1,1
142,Audrey Benitez,0:09:46,Is it?,,,,0,0,0,0,0,-1,2
142,Audrey Benitez,0:09:56," so,",,,,100,0,0,100,0,-1,1
142,Audrey Benitez,0:10:40,"Yeah, like what you're saying? People, the people who think the discussion should",,,,14,0,0,7,7,-1,13
142,Audrey Benitez,0:10:48, Come up with.,,,,67,0,0,0,0,-1,3
142,Audrey Benitez,0:11:07," When I say it, all comes back to like our discussion last week about like keywords where it's like wearing discussion and like I say a point and everyone's like, oh, like that was a good idea or like, I like that. I do like that will signify I guess like that statement or not playing was like of her quality, right? So I feel like I can like it kind of ties back to like still cute keyword idea or keyword topic that we were having last week.",,,,13,8,7,8,24,-1,89
142,Audrey Benitez,0:11:36,"Little speak up. Because listen, are we measuring the quality of productivity for each individual in the group? Or is it just in general? For, I think when it comes individually we should take quantity in account because when there is like, more people in a group, there's some individuals that feel less 10 like, like, they don't",,,,20,2,2,8,10,-1,58
142,Audrey Benitez,0:12:06," don't feel like they want to share their ideas out or they don't feel like, oh, like this is a good enough like they've already said this. I like, we'll just agree with that. So I think we should also try to, I don't know. Like I think quantity is also important in terms of measuring the quality of the discussion because not every individual is going to feel confident enough to share out their ideas.",,,,26,5,4,6,17,-1,76
142,Audrey Benitez,0:12:31,"You're saying you're saying quantity for the individual but not necessary for the group, like, quantity in the group. It's a like, how many people are in the group and then, like measure the quality of each individual, like, how they contributed",,,,13,0,2,11,11,-1,42
142,Audrey Benitez,0:12:48," so you for group discussions to measure like,",,,,13,0,0,13,13,-1,8
142,Audrey Benitez,0:12:53," A good discussion before the meeting have objectives and see if you reached still different levels of objectives. How far did you get with in though, in the discussion. So you hate the president, the second objective, there was a pretty good meeting.",,,,12,0,7,12,9,-1,43
142,Audrey Benitez,0:13:09, We could have done more and then you can look more into that. Like why didn't we reach? Nevada are meeting with a recall for Lahore. Things are going to talk about reading and maybe near the end to somehow be able to sort of measure the tone for me.,,,,22,2,0,6,4,-1,50
142,Audrey Benitez,0:13:26,Especially for being - having positive could be another aspect of quality for discussion.,,,,8,0,15,0,15,-1,14
142,Audrey Benitez,0:13:34," I think also the objective itself, I feel like it might be useful for the group to input their objectives and like their goals for the meeting, or the work session or whatever them beforehand and then other people suffer Nazar. But like what's it called? I was thinking",,,,16,6,0,14,10,-1,49
142,Audrey Benitez,0:13:50," At the end of it, like at the end of the group session or whatever you rank, how far you everyone Rings, like, just like quickly. See how much progress you can be made on this? It may be out of them. I mean, to me that's I feel like that sounds kind of cumbersome. We're not like, you don't really want to do that after every meeting but the open",,,,22,4,4,5,12,-1,71
142,Audrey Benitez,0:14:25,"Actually I sort of sit in the deliverables and Milestones are the objective. What? You have that stupid there. Even if we spend time, you know, doing one little favor of that activity. Even if you don't do as much with also say yeah there's good quality because what can we do to achieve",,,,16,2,7,11,14,-1,54
142,Audrey Benitez,0:14:52," Quality work done because you can't measure quality that keep those under the Restriction of quantities. You can usually expect before you. Can we talk about quality Clarity? Because if we don't need the halogen work individually, epic battle is contributing.",,,,19,0,0,7,9,-1,41
142,Audrey Benitez,0:15:14, Then you will not have anything to measure for Quality too.,,,,18,0,0,9,9,-1,11
142,Audrey Benitez,0:15:17,"Little bit of quality on the information on the Olympus, you have. So it only uses County includes all of you mate.",,,,14,0,5,5,9,-1,22
142,Audrey Benitez,0:15:27," The quality is important and current is also very, very important.",,,,9,0,18,18,27,-1,11
142,Audrey Benitez,0:15:31, But I think the more subjective the last project that I worked on in this little bunch of different experience varies. Very phds.,,,,13,9,4,4,4,-1,23
142,Audrey Benitez,0:15:44, And everybody.,,,,50,0,0,50,0,-1,2
142,Audrey Benitez,0:15:47," So with setting goals, I feel like you need to divide",,,,27,9,0,9,9,-1,11
142,Audrey Benitez,0:15:52, Right into it.,,,,33,0,33,0,33,-1,3
142,Audrey Benitez,0:15:53," Louis. And if the individual needs their goal, that the team collectively resides. Mm-hmm. Then I feel like that is also quantity because you've done whatever you said that you would do, which is also what we're doing, it till we're setting goals for ourselves based on what we did.",,,,19,2,0,13,2,-1,50
142,Audrey Benitez,0:16:14,Is that seen as a quantitative legal around the world?,,,,10,0,0,10,10,-1,10
142,Audrey Benitez,0:16:22, but if I'd imagined and we don't have people responsible,,,,33,8,0,25,8,-1,10
142,Audrey Benitez,0:16:29, became possible to build a facility collaborative way.,,,,13,0,0,0,0,-1,8
142,Audrey Benitez,0:16:46, What's good or bad?,,,,20,0,20,20,20,-1,4
142,Audrey Benitez,0:17:28,The quantity and quality of sounds like that will tell you a job.,,,,8,0,0,8,15,-1,13
142,Audrey Benitez,0:18:04,"But what levels are answering had worked in terms of this operation and of oxygen, or to come to, how can you imagine? Having my students get you set to do with me?",,,,18,6,0,12,0,-1,33
142,Audrey Benitez,0:18:33," so, the next one is,",,,,20,0,0,20,0,-1,5
142,Audrey Benitez,0:18:45, Yes.,,,,0,0,100,100,0,-1,1
142,Audrey Benitez,0:18:47," so the next one is, how can the result of the",,,,18,0,0,18,0,-1,11
142,Audrey Benitez,0:18:52, What is measured be presented in order to guarantee of data values?,,,,8,0,0,0,17,-1,12
142,Audrey Benitez,0:19:01,How can I be presented? Because nobody yeah.,,,,25,13,0,25,0,-1,8
142,Audrey Benitez,0:20:01,"This is the goal. So, you know, how much of that task is finished? So instead of saying that somebody finish something you can say that this task is completed so much, so it doesn't even feel targeted. And we also know, if you see a bunch of tasks and how much their computer that I do, we knows what the scientific term already.",,,,18,2,3,15,5,-1,64
142,Audrey Benitez,0:20:24, So that could be one way.,,,,17,0,0,17,0,-1,6
142,Audrey Benitez,0:20:26, Zoom.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:20:32," The different stages of evil done by teach, but not not at the party systems. That could feel personal just of suppose, somebody's building the UI within and some of these will be replaced and I could be one bar should",,,,29,2,0,7,2,-1,41
142,Audrey Benitez,0:20:50,"The percentages of how much insulin, mmm.",,,,14,0,0,14,0,-1,7
142,Audrey Benitez,0:20:59," Like you said in the wording and presentation, I don't know. Maybe it could be",,,,25,6,0,6,13,-1,15
142,Audrey Benitez,0:21:07," In terms of like statistical analysis to, I don't know, too much about that and yeah.",,,,12,6,0,6,12,-1,16
142,Audrey Benitez,0:21:20, it would be pretty familiar to you were supposed to be working on,,,,23,0,0,0,15,-1,13
142,Audrey Benitez,0:21:46,What type of solution is usually put in mind to get balance.,,,,17,0,0,0,17,-1,12
142,Audrey Benitez,0:22:19, Please.,,,,0,0,0,0,100,-1,1
142,Audrey Benitez,0:22:28, Design principles through a design. What is that?,,,,13,0,0,0,0,-1,8
142,Audrey Benitez,0:22:55,Sold.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:23:14, Difference.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:23:34,This is my system.,,,,0,25,0,0,0,-1,4
142,Audrey Benitez,0:24:10," Maybe one way to be like, yell at your own profiles, everything, login, your stats or whatever. So maybe you're doing something weird differently, one day, but that's an extreme. But the some days you are going to talk more than like other other meetings believe you're doing something super crazy, because you think that's enough.",,,,15,0,3,8,5,-1,56
142,Audrey Benitez,0:24:31,You up.,,,,0,0,0,0,0,-1,2
142,Audrey Benitez,0:24:40, A bypass parents be committing treason was I think just gets device to go. He not like to do that. Keep you. That is the,,,,16,4,0,0,8,-1,25
142,Audrey Benitez,0:25:27,We have Machinery models exist. And then try to extract the features.,,,,17,0,0,17,0,-1,12
142,Audrey Benitez,0:25:34, And it started like humidity from what you say.,,,,11,0,11,11,11,-1,9
142,Audrey Benitez,0:26:07," Because if I have my phone, that's recording right now.",,,,18,18,9,18,9,-1,10
142,Audrey Benitez,0:26:13," so, it will be like,",,,,20,0,0,20,20,-1,5
142,Audrey Benitez,0:26:23,Recommend.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:26:35," Okay, so that's good.",,,,20,0,20,20,20,-1,4
142,Audrey Benitez,0:27:09," So yeah, so do you",,,,40,0,0,40,0,-1,5
142,Audrey Benitez,0:27:17,A good garden. Soil quality.,,,,0,0,20,0,40,-1,5
142,Audrey Benitez,0:27:24, Unnecessary.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:27:29," It depends on what is called the time for our team to spend like five minutes could still come up with a fix, like really good plan.",,,,19,0,4,0,11,-1,27
142,Audrey Benitez,0:29:10,Operation.,,,,0,0,0,0,0,-1,1
142,Audrey Benitez,0:29:14," But if we assume I was asked, is not necessary. So how do you think time to measure? Let us ask. What about our purity.",,,,24,4,8,16,4,-1,25
142,Audrey Benitez,0:29:27, How do you think?,,,,50,0,0,25,0,-1,4
142,Audrey Benitez,0:29:46, How often it was like used during a certain time period. And then like,,,,29,0,7,21,14,-1,14
142,Audrey Benitez,0:29:51, give this measure from when it started to like what it was like significantly talked about. And then the last time that David showed up,,,,4,0,4,12,12,-1,25
